id,date_time,date_time_of_next_variable_1,hours_until_next_1,date_time_of_next_variable_2,hours_until_next_2,score,ScoreCategory,filter_$,accesscomplexity,confidentialityimpact,integrityimpact,availabilityimpact
CVE-2014-1373,7/1/2014 6:17:27,7/1/2014 6:17:27,0,7/1/2014 6:17:27,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-1376,7/1/2014 6:17:27,7/1/2014 6:17:27,0,7/1/2014 6:17:27,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-1377,7/1/2014 6:17:27,7/1/2014 6:17:27,0,7/1/2014 6:17:27,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2013-3664,7/1/2014 13:55:03,7/1/2014 13:55:03,0,7/3/2014 10:55:06,45.0008333333333,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2013-7388,7/1/2014 13:55:03,7/3/2014 10:55:06,45.0008333333333,7/3/2014 13:55:05,2.99972222222222,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2013-3662,7/1/2014 13:55:03,7/1/2014 13:55:03,0,7/1/2014 13:55:03,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0325,7/3/2014 10:55:06,7/3/2014 13:55:05,2.99972222222222,7/7/2014 7:01:29,89.1066666666667,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0247,7/3/2014 13:55:05,7/7/2014 7:01:29,89.1066666666667,7/7/2014 7:01:29,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2967,7/7/2014 7:01:29,7/7/2014 7:01:30,.000277777777777778,7/8/2014 7:06:01,24.0752777777778,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2617,7/7/2014 7:01:29,7/7/2014 7:01:29,0,7/7/2014 7:01:30,.000277777777777778,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2197,7/7/2014 7:01:29,7/7/2014 7:01:29,0,7/7/2014 7:01:29,0,9,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2198,7/7/2014 7:01:29,7/7/2014 7:01:29,0,7/7/2014 7:01:29,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-3113,7/7/2014 7:01:30,7/8/2014 7:06:01,24.0752777777778,7/8/2014 18:55:06,11.8180555555556,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2956,7/8/2014 7:06:01,7/8/2014 18:55:06,11.8180555555556,7/8/2014 18:55:06,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2792,7/8/2014 18:55:06,7/8/2014 18:55:06,0,7/8/2014 18:55:07,.000277777777777778,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2794,7/8/2014 18:55:06,7/8/2014 18:55:07,.000277777777777778,7/8/2014 18:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-1824,7/8/2014 18:55:06,7/8/2014 18:55:06,0,7/8/2014 18:55:06,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2785,7/8/2014 18:55:06,7/8/2014 18:55:06,0,7/8/2014 18:55:06,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2786,7/8/2014 18:55:06,7/8/2014 18:55:06,0,7/8/2014 18:55:06,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2787,7/8/2014 18:55:06,7/8/2014 18:55:06,0,7/8/2014 18:55:06,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2788,7/8/2014 18:55:06,7/8/2014 18:55:06,0,7/8/2014 18:55:06,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2789,7/8/2014 18:55:06,7/8/2014 18:55:06,0,7/8/2014 18:55:06,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2790,7/8/2014 18:55:06,7/8/2014 18:55:06,0,7/8/2014 18:55:06,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2791,7/8/2014 18:55:06,7/8/2014 18:55:06,0,7/8/2014 18:55:06,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2813,7/8/2014 18:55:07,7/9/2014 10:55:03,15.9988888888889,7/11/2014 16:55:02,53.9997222222222,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2809,7/8/2014 18:55:07,7/8/2014 18:55:07,0,7/9/2014 10:55:03,15.9988888888889,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2795,7/8/2014 18:55:07,7/8/2014 18:55:07,0,7/8/2014 18:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2797,7/8/2014 18:55:07,7/8/2014 18:55:07,0,7/8/2014 18:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2798,7/8/2014 18:55:07,7/8/2014 18:55:07,0,7/8/2014 18:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2800,7/8/2014 18:55:07,7/8/2014 18:55:07,0,7/8/2014 18:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2801,7/8/2014 18:55:07,7/8/2014 18:55:07,0,7/8/2014 18:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2802,7/8/2014 18:55:07,7/8/2014 18:55:07,0,7/8/2014 18:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2803,7/8/2014 18:55:07,7/8/2014 18:55:07,0,7/8/2014 18:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2804,7/8/2014 18:55:07,7/8/2014 18:55:07,0,7/8/2014 18:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2806,7/8/2014 18:55:07,7/8/2014 18:55:07,0,7/8/2014 18:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2807,7/8/2014 18:55:07,7/8/2014 18:55:07,0,7/8/2014 18:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2012-4988,7/9/2014 10:55:03,7/11/2014 16:55:02,53.9997222222222,7/14/2014 17:55:05,73.0008333333333,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-3816,7/11/2014 16:55:02,7/14/2014 17:55:05,73.0008333333333,7/14/2014 17:55:05,0,9,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2951,7/14/2014 17:55:05,7/14/2014 17:55:05,0,7/15/2014 10:55:09,17.0011111111111,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2955,7/14/2014 17:55:05,7/15/2014 10:55:09,17.0011111111111,7/16/2014 0:58:33,14.0566666666667,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-3418,7/15/2014 10:55:09,7/16/2014 0:58:33,14.0566666666667,7/16/2014 10:19:02,9.34138888888889,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2606,7/16/2014 0:58:33,7/16/2014 10:19:02,9.34138888888889,7/17/2014 1:10:14,14.8533333333333,9,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2013-5755,7/16/2014 10:19:02,7/17/2014 1:10:14,14.8533333333333,7/17/2014 1:10:14,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2483,7/17/2014 1:10:14,7/17/2014 1:10:14,0,7/17/2014 1:10:16,.000555555555555556,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2490,7/17/2014 1:10:14,7/17/2014 1:10:16,.000555555555555556,7/17/2014 1:10:16,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4223,7/17/2014 1:10:16,7/17/2014 1:10:16,0,7/17/2014 7:17:10,6.115,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4227,7/17/2014 1:10:16,7/17/2014 7:17:10,6.115,7/17/2014 7:17:10,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4216,7/17/2014 1:10:16,7/17/2014 1:10:16,0,7/17/2014 1:10:16,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4219,7/17/2014 1:10:16,7/17/2014 1:10:16,0,7/17/2014 1:10:16,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4247,7/17/2014 7:17:10,7/17/2014 7:17:10,0,7/17/2014 20:55:04,13.6316666666667,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4262,7/17/2014 7:17:10,7/17/2014 20:55:04,13.6316666666667,7/17/2014 20:55:04,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2623,7/17/2014 20:55:04,7/17/2014 20:55:04,0,7/20/2014 7:12:49,58.2958333333333,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-3306,7/17/2014 20:55:04,7/20/2014 7:12:49,58.2958333333333,7/22/2014 16:55:02,57.7036111111111,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-1987,7/20/2014 7:12:49,7/22/2014 16:55:02,57.7036111111111,7/23/2014 7:12:42,14.2944444444444,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4947,7/22/2014 16:55:02,7/23/2014 7:12:42,14.2944444444444,7/23/2014 7:12:42,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-1549,7/23/2014 7:12:42,7/23/2014 7:12:42,0,7/23/2014 7:12:43,.000277777777777778,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-1550,7/23/2014 7:12:42,7/23/2014 7:12:43,.000277777777777778,7/23/2014 7:12:43,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-1544,7/23/2014 7:12:42,7/23/2014 7:12:42,0,7/23/2014 7:12:42,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-1547,7/23/2014 7:12:42,7/23/2014 7:12:42,0,7/23/2014 7:12:42,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-1548,7/23/2014 7:12:42,7/23/2014 7:12:42,0,7/23/2014 7:12:42,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-1556,7/23/2014 7:12:43,7/23/2014 7:12:43,0,7/23/2014 10:55:05,3.70611111111111,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-1557,7/23/2014 7:12:43,7/23/2014 10:55:05,3.70611111111111,7/23/2014 10:55:06,.000277777777777778,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-1551,7/23/2014 7:12:43,7/23/2014 7:12:43,0,7/23/2014 7:12:43,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-1555,7/23/2014 7:12:43,7/23/2014 7:12:43,0,7/23/2014 7:12:43,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-3938,7/23/2014 10:55:05,7/23/2014 10:55:06,.000277777777777778,7/23/2014 10:55:06,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4502,7/23/2014 10:55:06,7/24/2014 10:55:06,24,7/26/2014 7:11:56,44.2805555555556,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4501,7/23/2014 10:55:06,7/23/2014 10:55:06,0,7/24/2014 10:55:06,24,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-3939,7/23/2014 10:55:06,7/23/2014 10:55:06,0,7/23/2014 10:55:06,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0607,7/24/2014 10:55:06,7/26/2014 7:11:56,44.2805555555556,7/26/2014 7:11:57,.000277777777777778,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2363,7/26/2014 7:11:56,7/26/2014 7:11:57,.000277777777777778,7/26/2014 11:55:03,4.71833333333333,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4979,7/26/2014 7:11:57,7/26/2014 11:55:03,4.71833333333333,8/3/2014 14:55:04,195.000277777778,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2626,7/26/2014 11:55:03,8/3/2014 14:55:04,195.000277777778,8/7/2014 7:13:34,88.3083333333333,9.4,4,1,LOW,COMPLETE,COMPLETE,NONE
CVE-2013-5758,8/3/2014 14:55:04,8/7/2014 7:13:34,88.3083333333333,8/7/2014 7:13:34,0,9,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2013-7394,8/7/2014 7:13:34,8/7/2014 7:13:36,.000555555555555556,8/11/2014 16:55:07,105.691944444444,9,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2013-6771,8/7/2014 7:13:34,8/7/2014 7:13:34,0,8/7/2014 7:13:36,.000555555555555556,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-3914,8/7/2014 7:13:36,8/11/2014 16:55:07,105.691944444444,8/12/2014 17:55:06,24.9997222222222,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-3333,8/11/2014 16:55:07,8/12/2014 17:55:06,24.9997222222222,8/12/2014 17:55:06,0,9,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2815,8/12/2014 17:55:06,8/12/2014 17:55:06,0,8/12/2014 17:55:07,.000277777777777778,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2816,8/12/2014 17:55:06,8/12/2014 17:55:07,.000277777777777778,8/12/2014 17:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0546,8/12/2014 17:55:06,8/12/2014 17:55:06,0,8/12/2014 17:55:06,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2774,8/12/2014 17:55:06,8/12/2014 17:55:06,0,8/12/2014 17:55:06,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2784,8/12/2014 17:55:06,8/12/2014 17:55:06,0,8/12/2014 17:55:06,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2796,8/12/2014 17:55:06,8/12/2014 17:55:06,0,8/12/2014 17:55:06,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2808,8/12/2014 17:55:06,8/12/2014 17:55:06,0,8/12/2014 17:55:06,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2810,8/12/2014 17:55:06,8/12/2014 17:55:06,0,8/12/2014 17:55:06,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2811,8/12/2014 17:55:06,8/12/2014 17:55:06,0,8/12/2014 17:55:06,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4063,8/12/2014 17:55:07,8/12/2014 17:55:08,.000277777777777778,8/12/2014 18:55:02,.998333333333333,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4058,8/12/2014 17:55:07,8/12/2014 17:55:07,0,8/12/2014 17:55:08,.000277777777777778,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2818,8/12/2014 17:55:07,8/12/2014 17:55:07,0,8/12/2014 17:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2820,8/12/2014 17:55:07,8/12/2014 17:55:07,0,8/12/2014 17:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2821,8/12/2014 17:55:07,8/12/2014 17:55:07,0,8/12/2014 17:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2822,8/12/2014 17:55:07,8/12/2014 17:55:07,0,8/12/2014 17:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2823,8/12/2014 17:55:07,8/12/2014 17:55:07,0,8/12/2014 17:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2824,8/12/2014 17:55:07,8/12/2014 17:55:07,0,8/12/2014 17:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2825,8/12/2014 17:55:07,8/12/2014 17:55:07,0,8/12/2014 17:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2826,8/12/2014 17:55:07,8/12/2014 17:55:07,0,8/12/2014 17:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2827,8/12/2014 17:55:07,8/12/2014 17:55:07,0,8/12/2014 17:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4050,8/12/2014 17:55:07,8/12/2014 17:55:07,0,8/12/2014 17:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4051,8/12/2014 17:55:07,8/12/2014 17:55:07,0,8/12/2014 17:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4052,8/12/2014 17:55:07,8/12/2014 17:55:07,0,8/12/2014 17:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4055,8/12/2014 17:55:07,8/12/2014 17:55:07,0,8/12/2014 17:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4056,8/12/2014 17:55:07,8/12/2014 17:55:07,0,8/12/2014 17:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4057,8/12/2014 17:55:07,8/12/2014 17:55:07,0,8/12/2014 17:55:07,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4067,8/12/2014 17:55:08,8/12/2014 18:55:02,.998333333333333,8/12/2014 18:55:02,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0544,8/12/2014 18:55:02,8/12/2014 18:55:02,0,8/15/2014 7:15:42,60.3444444444444,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0545,8/12/2014 18:55:02,8/15/2014 7:15:42,60.3444444444444,8/15/2014 7:15:42,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0538,8/12/2014 18:55:02,8/12/2014 18:55:02,0,8/12/2014 18:55:02,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0540,8/12/2014 18:55:02,8/12/2014 18:55:02,0,8/12/2014 18:55:02,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0541,8/12/2014 18:55:02,8/12/2014 18:55:02,0,8/12/2014 18:55:02,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0542,8/12/2014 18:55:02,8/12/2014 18:55:02,0,8/12/2014 18:55:02,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0543,8/12/2014 18:55:02,8/12/2014 18:55:02,0,8/12/2014 18:55:02,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0328,8/15/2014 7:15:42,8/15/2014 7:15:42,0,8/17/2014 14:55:01,55.6552777777778,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2940,8/15/2014 7:15:42,8/17/2014 14:55:01,55.6552777777778,8/17/2014 19:55:04,5.00083333333333,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0609,8/17/2014 14:55:01,8/17/2014 19:55:04,5.00083333333333,8/17/2014 19:55:04,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0326,8/17/2014 19:55:04,8/17/2014 19:55:04,0,8/21/2014 10:55:05,87.0002777777778,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0327,8/17/2014 19:55:04,8/21/2014 10:55:05,87.0002777777778,8/21/2014 10:55:05,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-5158,8/21/2014 10:55:05,8/21/2014 10:55:05,0,8/22/2014 10:55:07,24.0005555555556,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-5210,8/21/2014 10:55:05,8/22/2014 10:55:07,24.0005555555556,8/22/2014 10:55:08,.000277777777777778,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-3525,8/22/2014 10:55:07,8/22/2014 10:55:08,.000277777777777778,8/23/2014 19:55:04,32.9988888888889,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-5246,8/22/2014 10:55:08,8/23/2014 19:55:04,32.9988888888889,8/23/2014 19:55:04,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2632,8/23/2014 19:55:04,8/23/2014 19:55:04,0,8/26/2014 10:55:05,63.0002777777778,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2634,8/23/2014 19:55:04,8/26/2014 10:55:05,63.0002777777778,8/26/2014 21:55:06,11.0002777777778,9.4,4,1,LOW,NONE,COMPLETE,COMPLETE
CVE-2014-3524,8/26/2014 10:55:05,8/26/2014 21:55:06,11.0002777777778,8/26/2014 21:55:06,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-3177,8/26/2014 21:55:06,8/27/2014 21:55:03,23.9991666666667,8/29/2014 9:55:04,36.0002777777778,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-3176,8/26/2014 21:55:06,8/26/2014 21:55:06,0,8/27/2014 21:55:03,23.9991666666667,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-3175,8/26/2014 21:55:06,8/26/2014 21:55:06,0,8/26/2014 21:55:06,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4619,8/27/2014 21:55:03,8/29/2014 9:55:04,36.0002777777778,9/2/2014 10:55:03,96.9997222222222,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2593,8/29/2014 9:55:04,9/2/2014 10:55:03,96.9997222222222,9/3/2014 6:55:06,20.0008333333333,9,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-5340,9/2/2014 10:55:03,9/3/2014 6:55:06,20.0008333333333,9/3/2014 6:55:06,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-1567,9/3/2014 6:55:06,9/4/2014 21:55:10,39.0011111111111,9/9/2014 21:55:06,119.998888888889,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-1563,9/3/2014 6:55:06,9/3/2014 6:55:06,0,9/4/2014 21:55:10,39.0011111111111,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-1553,9/3/2014 6:55:06,9/3/2014 6:55:06,0,9/3/2014 6:55:06,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-1554,9/3/2014 6:55:06,9/3/2014 6:55:06,0,9/3/2014 6:55:06,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-1562,9/3/2014 6:55:06,9/3/2014 6:55:06,0,9/3/2014 6:55:06,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0610,9/4/2014 21:55:10,9/9/2014 21:55:06,119.998888888889,9/9/2014 21:55:07,.000277777777777778,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0547,9/9/2014 21:55:06,9/9/2014 21:55:07,.000277777777777778,9/9/2014 21:55:07,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0550,9/9/2014 21:55:07,9/9/2014 21:55:07,0,9/9/2014 21:55:08,.000277777777777778,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0551,9/9/2014 21:55:07,9/9/2014 21:55:08,.000277777777777778,9/9/2014 21:55:08,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0549,9/9/2014 21:55:07,9/9/2014 21:55:07,0,9/9/2014 21:55:07,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0556,9/9/2014 21:55:08,9/9/2014 21:55:08,0,9/9/2014 21:55:09,.000277777777777778,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0557,9/9/2014 21:55:08,9/9/2014 21:55:09,.000277777777777778,9/9/2014 21:55:09,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0552,9/9/2014 21:55:08,9/9/2014 21:55:08,0,9/9/2014 21:55:08,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0553,9/9/2014 21:55:08,9/9/2014 21:55:08,0,9/9/2014 21:55:08,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0555,9/9/2014 21:55:08,9/9/2014 21:55:08,0,9/9/2014 21:55:08,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4065,9/9/2014 21:55:09,9/9/2014 21:55:09,0,9/9/2014 21:55:10,.000277777777777778,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4079,9/9/2014 21:55:09,9/9/2014 21:55:10,.000277777777777778,9/9/2014 21:55:10,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0559,9/9/2014 21:55:09,9/9/2014 21:55:09,0,9/9/2014 21:55:09,0,10,4,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2799,9/9/2014 21:55:09,9/9/2014 21:55:09,0,9/9/2014 21:55:09,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4059,9/9/2014 21:55:09,9/9/2014 21:55:09,0,9/9/2014 21:55:09,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4085,9/9/2014 21:55:10,9/9/2014 21:55:10,0,9/9/2014 21:55:22,.00333333333333333,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4086,9/9/2014 21:55:10,9/9/2014 21:55:22,.00333333333333333,9/9/2014 21:55:22,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4080,9/9/2014 21:55:10,9/9/2014 21:55:10,0,9/9/2014 21:55:10,0,9.3,4,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
