id,date_time,date_time_of_next_variable_1,hours_until_next_1,date_time_of_next_variable_2,hours_until_next_2,score,ScoreCategory,filter_$,accesscomplexity,confidentialityimpact,integrityimpact,availabilityimpact
CVE-2013-4159,8/6/2014 14:55:05,8/6/2014 14:55:05,0,8/6/2014 14:55:05,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-3560,8/6/2014 14:55:05,8/6/2014 14:55:05,0,8/6/2014 14:55:05,0,7.9,3,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-5082,8/6/2014 14:55:05,8/6/2014 14:55:05,0,8/6/2014 15:55:02,.999166666666667,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-5089,8/6/2014 14:55:05,8/6/2014 15:55:02,.999166666666667,8/7/2014 7:13:35,15.3091666666667,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2012-6653,8/6/2014 15:55:02,8/7/2014 7:13:35,15.3091666666667,8/7/2014 7:13:35,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-3771,8/7/2014 7:13:35,8/7/2014 7:13:35,0,8/7/2014 7:13:35,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-3772,8/7/2014 7:13:35,8/7/2014 7:13:35,0,8/7/2014 7:13:36,.000277777777777778,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-3773,8/7/2014 7:13:35,8/7/2014 7:13:36,.000277777777777778,8/7/2014 7:13:37,.000277777777777778,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-5189,8/7/2014 7:13:36,8/7/2014 7:13:37,.000277777777777778,8/7/2014 7:13:37,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-5195,8/7/2014 7:13:37,8/7/2014 7:13:37,0,8/11/2014 18:55:04,107.690833333333,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-5192,8/7/2014 7:13:37,8/11/2014 18:55:04,107.690833333333,8/11/2014 18:55:04,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-2357,8/11/2014 18:55:04,8/11/2014 18:55:04,0,8/11/2014 20:55:03,1.99972222222222,7.1,3,1,MEDIUM,NONE,NONE,COMPLETE
CVE-2014-3327,8/11/2014 18:55:04,8/11/2014 20:55:03,1.99972222222222,8/12/2014 10:55:03,14,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2014-3086,8/11/2014 20:55:03,8/12/2014 10:55:03,14,8/12/2014 16:55:03,6,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-3072,8/12/2014 10:55:03,8/12/2014 16:55:03,6,8/12/2014 16:55:04,.000277777777777778,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2011-2944,8/12/2014 16:55:03,8/12/2014 16:55:04,.000277777777777778,8/12/2014 16:55:04,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-5200,8/12/2014 16:55:04,8/12/2014 16:55:04,0,8/12/2014 17:55:06,1.00055555555556,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-5201,8/12/2014 16:55:04,8/12/2014 17:55:06,1.00055555555556,8/12/2014 17:55:06,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-0316,8/12/2014 17:55:06,8/12/2014 17:55:06,0,8/12/2014 17:55:06,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-0318,8/12/2014 17:55:06,8/12/2014 17:55:06,0,8/12/2014 17:55:06,0,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-1814,8/12/2014 17:55:06,8/12/2014 17:55:06,0,8/12/2014 19:55:03,1.99916666666667,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-1819,8/12/2014 17:55:06,8/12/2014 19:55:03,1.99916666666667,8/12/2014 19:55:04,.000277777777777778,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-3338,8/12/2014 19:55:03,8/12/2014 19:55:04,.000277777777777778,8/13/2014 0:57:12,5.03555555555556,8.5,3,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-3901,8/12/2014 19:55:04,8/13/2014 0:57:12,5.03555555555556,8/13/2014 0:57:12,0,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2014-3165,8/13/2014 0:57:12,8/13/2014 0:57:12,0,8/13/2014 19:55:07,18.9652777777778,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-3167,8/13/2014 0:57:12,8/13/2014 19:55:07,18.9652777777778,8/14/2014 1:01:49,5.11166666666667,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-3512,8/13/2014 19:55:07,8/14/2014 1:01:49,5.11166666666667,8/14/2014 1:01:49,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-4343,8/14/2014 1:01:49,8/14/2014 1:01:49,0,8/14/2014 1:01:50,.000277777777777778,7.6,3,1,HIGH,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4344,8/14/2014 1:01:49,8/14/2014 1:01:50,.000277777777777778,8/14/2014 10:55:04,9.88722222222222,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2014-4345,8/14/2014 1:01:50,8/14/2014 10:55:04,9.88722222222222,8/14/2014 10:55:05,.000277777777777778,8.5,3,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2012-3820,8/14/2014 10:55:04,8/14/2014 10:55:05,.000277777777777778,8/14/2014 10:55:05,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2012-6654,8/14/2014 10:55:05,8/14/2014 10:55:05,0,8/14/2014 14:47:07,3.86722222222222,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2012-5685,8/14/2014 10:55:05,8/14/2014 14:47:07,3.86722222222222,8/14/2014 14:47:07,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-5250,8/14/2014 14:47:07,8/14/2014 14:47:07,0,8/15/2014 7:15:42,16.4763888888889,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-5249,8/14/2014 14:47:07,8/15/2014 7:15:42,16.4763888888889,8/15/2014 7:15:42,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-2941,8/15/2014 7:15:42,8/15/2014 7:15:42,0,8/17/2014 14:55:01,55.6552777777778,7.1,3,1,MEDIUM,NONE,COMPLETE,NONE
CVE-2013-7180,8/15/2014 7:15:42,8/17/2014 14:55:01,55.6552777777778,8/17/2014 19:55:06,5.00138888888889,7.8,3,1,LOW,COMPLETE,NONE,NONE
CVE-2014-3904,8/17/2014 14:55:01,8/17/2014 19:55:06,5.00138888888889,8/17/2014 19:55:06,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-3085,8/17/2014 19:55:06,8/17/2014 19:55:06,0,8/17/2014 19:55:07,.000277777777777778,7.1,3,1,HIGH,COMPLETE,COMPLETE,COMPLETE
CVE-2014-3063,8/17/2014 19:55:06,8/17/2014 19:55:07,.000277777777777778,8/18/2014 7:15:26,11.3386111111111,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-5074,8/17/2014 19:55:07,8/18/2014 7:15:26,11.3386111111111,8/18/2014 7:15:27,.000277777777777778,7.1,3,1,MEDIUM,NONE,NONE,COMPLETE
CVE-2014-5203,8/18/2014 7:15:26,8/18/2014 7:15:27,.000277777777777778,8/19/2014 7:16:59,24.0255555555556,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-5206,8/18/2014 7:15:27,8/19/2014 7:16:59,24.0255555555556,8/19/2014 14:55:02,7.63416666666667,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-3906,8/19/2014 7:16:59,8/19/2014 14:55:02,7.63416666666667,8/20/2014 7:17:13,16.3697222222222,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-3490,8/19/2014 14:55:02,8/20/2014 7:17:13,16.3697222222222,8/20/2014 7:17:14,.000277777777777778,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-2515,8/20/2014 7:17:13,8/20/2014 7:17:14,.000277777777777778,8/20/2014 7:17:14,0,8.5,3,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4618,8/20/2014 7:17:14,8/20/2014 7:17:14,0,8/21/2014 10:55:05,27.6308333333333,8.5,3,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-3514,8/20/2014 7:17:14,8/21/2014 10:55:05,27.6308333333333,8/21/2014 21:55:08,11.0008333333333,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-5159,8/21/2014 10:55:05,8/21/2014 21:55:08,11.0008333333333,8/22/2014 10:55:07,12.9997222222222,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-4764,8/21/2014 21:55:08,8/22/2014 10:55:07,12.9997222222222,8/22/2014 10:55:07,0,7.1,3,1,MEDIUM,NONE,NONE,COMPLETE
CVE-2014-4197,8/22/2014 10:55:07,8/22/2014 10:55:07,0,8/22/2014 10:55:09,.000555555555555556,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-5097,8/22/2014 10:55:07,8/22/2014 10:55:09,.000555555555555556,8/22/2014 10:55:09,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-5261,8/22/2014 10:55:09,8/22/2014 10:55:09,0,8/22/2014 10:55:09,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-5262,8/22/2014 10:55:09,8/22/2014 10:55:09,0,8/22/2014 13:55:02,2.99805555555556,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-5396,8/22/2014 10:55:09,8/22/2014 13:55:02,2.99805555555556,8/24/2014 21:55:02,56,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-3563,8/22/2014 13:55:02,8/24/2014 21:55:02,56,8/24/2014 21:55:03,.000277777777777778,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0973,8/24/2014 21:55:02,8/24/2014 21:55:03,.000277777777777778,8/25/2014 10:55:06,13.0008333333333,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4325,8/24/2014 21:55:03,8/25/2014 10:55:06,13.0008333333333,8/25/2014 12:55:04,1.99944444444444,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-2216,8/25/2014 10:55:06,8/25/2014 12:55:04,1.99944444444444,8/25/2014 12:55:05,.000277777777777778,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-5453,8/25/2014 12:55:04,8/25/2014 12:55:05,.000277777777777778,8/26/2014 10:55:06,22.0002777777778,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-5458,8/25/2014 12:55:05,8/26/2014 10:55:06,22.0002777777778,8/26/2014 21:55:05,10.9997222222222,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-5307,8/26/2014 10:55:06,8/26/2014 21:55:05,10.9997222222222,8/26/2014 21:55:05,0,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-3168,8/26/2014 21:55:05,8/26/2014 21:55:05,0,8/26/2014 21:55:05,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-3169,8/26/2014 21:55:05,8/26/2014 21:55:05,0,8/27/2014 21:55:02,23.9991666666667,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-3171,8/26/2014 21:55:05,8/27/2014 21:55:02,23.9991666666667,8/27/2014 21:55:03,.000277777777777778,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-0761,8/27/2014 21:55:02,8/27/2014 21:55:03,.000277777777777778,8/27/2014 21:55:03,0,7.1,3,1,MEDIUM,NONE,NONE,COMPLETE
CVE-2014-5399,8/27/2014 21:55:03,8/27/2014 21:55:03,0,8/29/2014 5:55:07,32.0011111111111,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-2380,8/27/2014 21:55:03,8/29/2014 5:55:07,32.0011111111111,8/29/2014 5:55:07,0,7.8,3,1,LOW,COMPLETE,NONE,NONE
CVE-2014-0600,8/29/2014 5:55:07,8/29/2014 5:55:07,0,8/29/2014 12:55:11,7.00111111111111,7.8,3,1,LOW,COMPLETE,NONE,NONE
CVE-2013-5467,8/29/2014 5:55:07,8/29/2014 12:55:11,7.00111111111111,8/29/2014 12:55:11,0,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-5119,8/29/2014 12:55:11,8/29/2014 12:55:11,0,8/31/2014 6:55:03,41.9977777777778,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-5073,8/29/2014 12:55:11,8/31/2014 6:55:03,41.9977777777778,8/31/2014 6:55:03,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2013-2597,8/31/2014 6:55:03,8/31/2014 6:55:03,0,9/2/2014 10:55:03,52,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2013-2595,8/31/2014 6:55:03,9/2/2014 10:55:03,52,9/4/2014 6:55:06,44.0008333333333,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0485,9/2/2014 10:55:03,9/4/2014 6:55:06,44.0008333333333,9/4/2014 6:55:07,.000277777777777778,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-3094,9/4/2014 6:55:06,9/4/2014 6:55:07,.000277777777777778,9/4/2014 6:55:07,0,8.5,3,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-3353,9/4/2014 6:55:07,9/4/2014 6:55:07,0,9/4/2014 13:55:04,6.99916666666667,7.1,3,1,MEDIUM,NONE,NONE,COMPLETE
CVE-2014-5285,9/4/2014 6:55:07,9/4/2014 13:55:04,6.99916666666667,9/4/2014 13:55:08,.00111111111111111,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-2685,9/4/2014 13:55:04,9/4/2014 13:55:08,.00111111111111111,9/5/2014 13:55:06,23.9994444444444,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-5504,9/4/2014 13:55:08,9/5/2014 13:55:06,23.9994444444444,9/8/2014 10:55:02,68.9988888888889,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-2378,9/5/2014 13:55:06,9/8/2014 10:55:02,68.9988888888889,9/9/2014 21:55:06,35.0011111111111,7.6,3,1,MEDIUM,COMPLETE,COMPLETE,PARTIAL
CVE-2014-3618,9/8/2014 10:55:02,9/9/2014 21:55:06,35.0011111111111,9/10/2014 6:55:07,9.00027777777778,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-0548,9/9/2014 21:55:06,9/10/2014 6:55:07,9.00027777777778,9/10/2014 6:55:07,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-3179,9/10/2014 6:55:07,9/10/2014 6:55:07,0,9/11/2014 10:16:04,27.3491666666667,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-3178,9/10/2014 6:55:07,9/11/2014 10:16:04,27.3491666666667,9/11/2014 10:16:04,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-2223,9/11/2014 10:16:04,9/11/2014 10:16:04,0,9/11/2014 10:16:04,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-5519,9/11/2014 10:16:04,9/11/2014 10:16:04,0,9/11/2014 10:16:04,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-6231,9/11/2014 10:16:04,9/11/2014 10:16:04,0,9/11/2014 10:16:04,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-6233,9/11/2014 10:16:04,9/11/2014 10:16:04,0,9/11/2014 10:16:04,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-6235,9/11/2014 10:16:04,9/11/2014 10:16:04,0,9/11/2014 10:16:05,.000277777777777778,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-6236,9/11/2014 10:16:04,9/11/2014 10:16:05,.000277777777777778,9/11/2014 10:16:05,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-6241,9/11/2014 10:16:05,9/11/2014 10:16:05,0,9/11/2014 21:55:07,11.6505555555556,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-6239,9/11/2014 10:16:05,9/11/2014 21:55:07,11.6505555555556,9/11/2014 21:55:07,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-3362,9/11/2014 21:55:07,9/11/2014 21:55:07,0,9/12/2014 10:55:06,12.9997222222222,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2014-4811,9/11/2014 21:55:07,9/12/2014 10:55:06,12.9997222222222,9/12/2014 10:55:07,.000277777777777778,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-2008,9/12/2014 10:55:06,9/12/2014 10:55:07,.000277777777777778,9/15/2014 10:55:11,72.0011111111111,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-5440,9/12/2014 10:55:07,9/15/2014 10:55:11,72.0011111111111,9/17/2014 6:55:06,43.9986111111111,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-2376,9/15/2014 10:55:11,9/17/2014 6:55:06,43.9986111111111,9/17/2014 6:55:07,.000277777777777778,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-0563,9/17/2014 6:55:06,9/17/2014 6:55:07,.000277777777777778,9/17/2014 6:55:07,0,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2014-4621,9/17/2014 6:55:07,9/17/2014 6:55:07,0,9/18/2014 6:55:09,24.0005555555556,8.5,3,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4622,9/17/2014 6:55:07,9/18/2014 6:55:09,24.0005555555556,9/18/2014 6:55:09,0,7.1,3,1,HIGH,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4369,9/18/2014 6:55:09,9/18/2014 6:55:09,0,9/18/2014 6:55:09,0,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2014-4373,9/18/2014 6:55:09,9/18/2014 6:55:09,0,9/18/2014 6:55:09,0,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2014-4375,9/18/2014 6:55:09,9/18/2014 6:55:09,0,9/19/2014 6:55:04,23.9986111111111,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4379,9/18/2014 6:55:09,9/19/2014 6:55:04,23.9986111111111,9/22/2014 6:55:05,72.0002777777778,7.1,3,1,MEDIUM,COMPLETE,NONE,NONE
CVE-2014-4424,9/19/2014 6:55:04,9/22/2014 6:55:05,72.0002777777778,9/22/2014 11:55:07,5.00055555555556,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-2942,9/22/2014 6:55:05,9/22/2014 11:55:07,5.00055555555556,9/25/2014 6:55:08,67.0002777777778,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-0484,9/22/2014 11:55:07,9/25/2014 6:55:08,67.0002777777778,9/25/2014 6:55:08,0,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-3361,9/25/2014 6:55:08,9/25/2014 6:55:08,0,9/25/2014 6:55:08,0,7.1,3,1,MEDIUM,NONE,NONE,COMPLETE
CVE-2014-3354,9/25/2014 6:55:08,9/25/2014 6:55:08,0,9/25/2014 6:55:08,0,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2014-3355,9/25/2014 6:55:08,9/25/2014 6:55:08,0,9/25/2014 6:55:08,0,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2014-3356,9/25/2014 6:55:08,9/25/2014 6:55:08,0,9/25/2014 6:55:08,0,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2014-3357,9/25/2014 6:55:08,9/25/2014 6:55:08,0,9/25/2014 6:55:08,0,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2014-3358,9/25/2014 6:55:08,9/25/2014 6:55:08,0,9/25/2014 6:55:08,0,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2014-3359,9/25/2014 6:55:08,9/25/2014 6:55:08,0,9/25/2014 13:55:04,6.99888888888889,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2014-3360,9/25/2014 6:55:08,9/25/2014 13:55:04,6.99888888888889,9/26/2014 17:55:07,28.0008333333333,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2014-1568,9/25/2014 13:55:04,9/26/2014 17:55:07,28.0008333333333,9/28/2014 6:55:10,37.0008333333333,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-6446,9/26/2014 17:55:07,9/28/2014 6:55:10,37.0008333333333,9/28/2014 6:55:10,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-3631,9/28/2014 6:55:10,9/28/2014 6:55:10,0,9/28/2014 6:55:10,0,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-6416,9/28/2014 6:55:10,9/28/2014 6:55:10,0,9/28/2014 6:55:10,0,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2014-6417,9/28/2014 6:55:10,9/28/2014 6:55:10,0,9/28/2014 6:55:10,0,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2014-6418,9/28/2014 6:55:10,9/28/2014 6:55:10,0,9/28/2014 15:55:05,8.99861111111111,7.1,3,1,MEDIUM,NONE,NONE,COMPLETE
CVE-2014-7145,9/28/2014 6:55:10,9/28/2014 15:55:05,8.99861111111111,9/29/2014 10:55:08,19.0008333333333,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2014-3535,9/28/2014 15:55:05,9/29/2014 10:55:08,19.0008333333333,9/29/2014 18:55:08,8,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2014-3811,9/29/2014 10:55:08,9/29/2014 18:55:08,8,9/29/2014 18:55:08,0,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2013-3092,9/29/2014 18:55:08,9/29/2014 18:55:08,0,9/30/2014 10:55:05,15.9991666666667,8.3,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2013-3066,9/29/2014 18:55:08,9/30/2014 10:55:05,15.9991666666667,9/30/2014 10:55:06,.000277777777777778,7.1,3,1,MEDIUM,COMPLETE,NONE,NONE
CVE-2012-5487,9/30/2014 10:55:05,9/30/2014 10:55:06,.000277777777777778,9/30/2014 12:55:07,2.00027777777778,8.5,3,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2012-5493,9/30/2014 10:55:06,9/30/2014 12:55:07,2.00027777777778,10/1/2014 10:55:08,22.0002777777778,8.5,3,1,MEDIUM,COMPLETE,COMPLETE,COMPLETE
CVE-2014-6051,9/30/2014 12:55:07,10/1/2014 10:55:08,22.0002777777778,10/2/2014 10:55:05,23.9991666666667,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2003-1598,10/1/2014 10:55:08,10/2/2014 10:55:05,23.9991666666667,10/2/2014 21:55:07,11.0005555555556,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-7188,10/2/2014 10:55:05,10/2/2014 21:55:07,11.0005555555556,10/3/2014 10:55:08,13.0002777777778,8.3,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-4809,10/2/2014 21:55:07,10/3/2014 10:55:08,13.0002777777778,10/3/2014 10:55:08,0,7.1,3,1,MEDIUM,NONE,NONE,COMPLETE
CVE-2014-3947,10/3/2014 10:55:08,10/3/2014 10:55:08,0,10/3/2014 10:55:08,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-6288,10/3/2014 10:55:08,10/3/2014 10:55:08,0,10/3/2014 10:55:08,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-6289,10/3/2014 10:55:08,10/3/2014 10:55:08,0,10/3/2014 10:55:09,.000277777777777778,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-6290,10/3/2014 10:55:08,10/3/2014 10:55:09,.000277777777777778,10/3/2014 10:55:09,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-6293,10/3/2014 10:55:09,10/3/2014 10:55:09,0,10/3/2014 10:55:09,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-6295,10/3/2014 10:55:09,10/3/2014 10:55:09,0,10/3/2014 14:55:06,3.99916666666667,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-6298,10/3/2014 10:55:09,10/3/2014 14:55:06,3.99916666666667,10/4/2014 21:55:13,31.0019444444444,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-5410,10/3/2014 14:55:06,10/4/2014 21:55:13,31.0019444444444,10/6/2014 10:55:08,36.9986111111111,7.1,3,1,MEDIUM,NONE,NONE,COMPLETE
CVE-2014-3396,10/4/2014 21:55:13,10/6/2014 10:55:08,36.9986111111111,10/6/2014 10:55:10,.000555555555555556,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-0074,10/6/2014 10:55:08,10/6/2014 10:55:10,.000555555555555556,10/6/2014 19:55:05,8.99861111111111,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-5389,10/6/2014 10:55:10,10/6/2014 19:55:05,8.99861111111111,10/6/2014 19:55:08,.000833333333333333,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2013-1436,10/6/2014 19:55:05,10/6/2014 19:55:08,.000833333333333333,10/6/2014 19:55:08,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-2044,10/6/2014 19:55:08,10/6/2014 19:55:08,0,10/6/2014 19:55:08,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-4043,10/6/2014 19:55:08,10/6/2014 19:55:08,0,10/6/2014 19:55:09,.000277777777777778,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-6389,10/6/2014 19:55:08,10/6/2014 19:55:09,.000277777777777778,10/7/2014 6:55:04,10.9986111111111,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-6607,10/6/2014 19:55:09,10/7/2014 6:55:04,10.9986111111111,10/7/2014 6:55:04,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2014-4870,10/7/2014 6:55:04,10/7/2014 6:55:04,0,10/7/2014 10:55:04,4,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2014-6287,10/7/2014 6:55:04,10/7/2014 10:55:04,4,10/7/2014 21:55:06,11.0005555555556,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
